Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1730237082,Carmeci,Charles,Medford,OR,97504,1.0,Thoracic Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,13.0,13,191.76923077,64.2,51.39,71.2
1730237082,Carmeci,Charles,Medford,OR,97504,1.0,Thoracic Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,58,60.0,60,293.9,93.121666667,74.576,100.57733333
1730240219,Smith,Wade,Newport Beach,CA,92660,1.0,Medical Oncology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,30,39.0,39,211.7774359,42.395641026,27.507692308,38.736410256
1730240219,Smith,Wade,Newport Beach,CA,92660,1.0,Medical Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,18,18.0,18,341.08,75.988888889,56.127222222,67.235
1730240219,Smith,Wade,Newport Beach,CA,92660,1.0,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,20,23.0,23,479.42,110.08173913,87.722608696,100.16
1730244252,Liu,David,San Diego,CA,92103,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,15.0,15,350.3,136.426,101.92533333,93.495333333
1730245911,Byers,Lauren,Houston,TX,77030,1.0,Medical Oncology,99441,"Telephone medical discussion with physician, 5-10 minutes",F,11,21.0,21,120.71428571,35.27,28.11,27.37
1730245911,Byers,Lauren,Houston,TX,77030,1.0,Medical Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,18,21.0,21,171.0,66.90047619,50.733333333,49.342857143
1730248956,Kane,Laurie,Los Angeles,CA,90066,1.0,Endocrinology,99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",O,11,11.0,11,140.0,32.012727273,23.3,21.009090909
1730248956,Kane,Laurie,Los Angeles,CA,90066,1.0,Endocrinology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,16.0,16,439.0,100.09625,71.5575,62.8025
1730248956,Kane,Laurie,Los Angeles,CA,90066,1.0,Endocrinology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,60,83.0,83,616.0,140.67542169,90.597831325,80.27626506
1730252875,Ferrara-Guthrie,Patrizia,Los Angeles,CA,90059,1.0,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,13.0,13,419.82,69.536923077,51.073846154,67.239230769
1730252875,Ferrara-Guthrie,Patrizia,Los Angeles,CA,90059,1.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,23,34.0,34,682.21,102.25911765,78.53,97.397941176
1730255910,Quaempts,Rex,Toppenish,WA,98948,4.0,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,18,29.0,29,69.0,56.285172414,28.153793103,27.823103448
1730258401,Kafri,Hassan,La Mesa,CA,91942,1.0,Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,116,117.0,117,295.0,21.975384615,16.754358974,14.494700855
1730258401,Kafri,Hassan,La Mesa,CA,91942,1.0,Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,106,528.0,528,200.0,57.856761364,45.258655303,38.612859848
1730258401,Kafri,Hassan,La Mesa,CA,91942,1.0,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,122,696.0,696,200.0,49.981393678,39.299224138,37.792672414
1730258401,Kafri,Hassan,La Mesa,CA,91942,1.0,Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,103,480.0,366,192.91666667,40.66725,32.1739375,30.8720625
1730265257,Benmayouf,Zineb,San Jose,CA,95119,1.0,Nephrology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,20.0,20,123.0,108.4655,77.417,63.915
1730268681,Veluppillai,Sivappiriyai,San Francisco,CA,94143,1.0,Oral Surgery (Dentist only),99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,18.0,18,525.88888889,88.543333333,67.236111111,68.116111111
1730268681,Veluppillai,Sivappiriyai,San Francisco,CA,94143,1.0,Oral Surgery (Dentist only),99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,15.0,15,739.0,139.23133333,110.86333333,100.092
1730269994,Farnese,Jeffrey,Little Falls,NJ,7424,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,67,88.0,88,112.27272727,97.220340909,73.744431818,68.353636364
1730270968,Delgaudio,Walter,Plains,PA,18705,1.0,Urology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,13,13.0,13,110.0,53.996923077,30.997692308,32.255384615
1730271412,Weakley,Tiffany,Stuart,FL,34996,1.0,Internal Medicine,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,99,115.0,115,20.0,15.469913043,12.272347826,11.588347826
1730271412,Weakley,Tiffany,Stuart,FL,34996,1.0,Internal Medicine,99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",O,35,42.0,42,35.0,30.59,24.47,23.11
1730271412,Weakley,Tiffany,Stuart,FL,34996,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,15.0,15,100.0,93.577333333,69.878666667,66.444
1730271412,Weakley,Tiffany,Stuart,FL,34996,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,26,28.0,28,140.0,131.07,104.87,100.16
1730271412,Weakley,Tiffany,Stuart,FL,34996,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,39,348.0,348,55.0,50.408965517,38.996551724,38.021637931
1730271412,Weakley,Tiffany,Stuart,FL,34996,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,39,290.0,290,57.0,49.908310345,37.703655172,36.123344828
1730271412,Weakley,Tiffany,Stuart,FL,34996,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,35,308.0,215,47.0,40.755746753,32.076688312,30.578409091
1730272477,Pannozzo,Jilleen,Boynton Beach,FL,33437,1.0,Geriatric Psychiatry,99441,"Telephone medical discussion with physician, 5-10 minutes",O,81,133.0,133,70.0,56.527593985,39.195789474,38.463157895
1730272477,Pannozzo,Jilleen,Boynton Beach,FL,33437,1.0,Geriatric Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",O,177,642.0,642,123.80062305,91.985498442,70.06623053,68.049579439
1730272477,Pannozzo,Jilleen,Boynton Beach,FL,33437,1.0,Geriatric Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,43,99.0,99,185.24242424,128.39767677,97.127474747,95.23
1730272584,Baliga,Bantwal,Columbus,GA,31904,1.0,Family Practice,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,13,14.0,14,97.142857143,16.434285714,12.121428571,14.222142857
1730272584,Baliga,Bantwal,Columbus,GA,31904,1.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,33,150.0,150,104.73333333,43.0184,34.037533333,39.088933333
1730272584,Baliga,Bantwal,Columbus,GA,31904,1.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,44,181.0,181,92.486187845,44.173867403,34.992154696,38.065745856
1730273814,Dannhauer,Ann,Coupeville,WA,98239,4.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,15,18.0,18,170.0,126.77888889,89.626666667,89.031111111
1730275223,Brusil,Olga,Glenview,IL,60025,1.0,Neurology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,14.0,14,175.0,91.772857143,62.528571429,61.028571429
1730276593,Ernster,Allen,Clarkston,WA,99403,1.0,Family Practice,Q3014,Telehealth originating site facility fee,O,14,25.0,25,30.0,28.18,22.45,22.45
1730278920,Leslie,Shanna,Paducah,KY,42003,4.0,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,13,15.0,15,84.0,51.436,33.669333333,37.009333333
1730278920,Leslie,Shanna,Paducah,KY,42003,4.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,15.0,15,135.0,83.691333333,57.668,62.484
1730280348,Fogel,Joyce,New York,NY,10011,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,13,54.0,54,216.0,59.715740741,42.549814815,34.951111111
1730280348,Fogel,Joyce,New York,NY,10011,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,14,49.0,49,166.0,56.257346939,44.117755102,37.479183673
1730280348,Fogel,Joyce,New York,NY,10011,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,12,14.0,13,100.0,45.39,36.33,31.08
1730281619,Benton,Douglas,Flint,MI,48507,1.0,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,18.0,18,197.0,120.41333333,42.804444444,48.717222222
1730282518,Johnson,Katherine,Saint Paul,MN,55102,1.0,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,14.0,14,319.2,125.75642857,72.127857143,72.388571429
1730283433,Lumley,Alicia,Roseville,MI,48066,1.0,Neurology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,14.0,14,140.0,92.865714286,42.52,40.68
1730284308,Chan,Chun-Kit,New York,NY,10013,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,36.0,36,89.95,63.2675,39.408888889,34.761388889
1730285370,Wallen,Jason,Syracuse,NY,13210,1.0,Thoracic Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,13.0,13,220.0,64.46,51.6,51.81
1730287020,Shah,Ashish,Eden,NC,27288,4.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,52,456.0,456,95.0,45.722390351,34.806644737,37.751995614
1730287020,Shah,Ashish,Eden,NC,27288,4.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,52,459.0,459,90.0,45.76962963,35.480566449,37.30037037
1730287020,Shah,Ashish,Eden,NC,27288,4.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,12,20.0,20,80.0,37.4385,27.912,29.209
1730290321,Raja,Manikanda,Hemet,CA,92544,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,18,19.0,19,145.0,133.69684211,88.545789474,82.771578947
1730292368,Mekala,Santhi,Flint,MI,48532,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,11.0,11,253.6,121.67090909,59.787272727,63.855454545
1730293093,Pogwizd,Steven,Birmingham,AL,35233,1.0,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,71,120.0,120,215.0,91.208833333,63.267416667,66.837666667
1730294240,Sheehan,Michael,Weston,WI,54476,1.0,Endocrinology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,32,32.0,32,222.2,62.95125,44.10875,45.7325
1730295643,Stein,Peter,Greenbrae,CA,94904,1.0,Rheumatology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,72,111.0,111,137.0,102.60072072,67.526846847,58.800990991
1730296252,Arrazola,Pedro,Mcallen,TX,78504,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,13,55.0,55,70.0,46.82,37.3,39.32
1730296252,Arrazola,Pedro,Mcallen,TX,78504,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,12,53.0,53,60.0,46.38,36.95,38.26
1730297821,Dodson,Mark,Corpus Christi,TX,78404,1.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,17,58.0,58,128.0,46.997241379,28.597241379,30.720862069
1730297821,Dodson,Mark,Corpus Christi,TX,78404,1.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,17,58.0,58,128.0,46.533965517,29.362758621,30.733448276
1730298845,Willie Carnegie,Georgia,Washington,DC,20017,1.0,Cardiology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,30,31.0,31,125.0,63.549677419,50.151612903,43.621935484
1730301060,Burke,Jill,Boston,MA,2114,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",F,11,23.0,23,403.52173913,87.772173913,66.84173913,61.772173913
1730306358,Ramasamy,Shanmugavelayutham,Woodridge,IL,60517,1.0,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,24,25.0,25,40.0,20.202,13.4684,12.726
1730306358,Ramasamy,Shanmugavelayutham,Woodridge,IL,60517,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,28,28.0,28,105.0,51.265,36.081428571,34.846785714
1730306358,Ramasamy,Shanmugavelayutham,Woodridge,IL,60517,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,205,1103.0,1103,104.85040798,50.334043518,37.395330916,35.705294651
1730306507,Dacosta,Robin,Medford,NY,11763,1.0,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,38,38.0,38,70.0,24.198684211,18.860263158,14.751315789
1730306507,Dacosta,Robin,Medford,NY,11763,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,17,45.0,45,210.0,61.3,49.07,39.32
1730306507,Dacosta,Robin,Medford,NY,11763,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,23,62.0,62,180.0,57.53,46.05,38.26
1730309147,Gustafson,Belinda,Seattle,WA,98125,1.0,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,20.0,20,122.46,83.9025,27.672,35.584
1730309147,Gustafson,Belinda,Seattle,WA,98125,1.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,18.0,18,173.15,119.64555556,66.145555556,72.97
1730316068,Kandavelou,Karthikeyan,Middletown,CT,6457,1.0,Hematology-Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,16,17.0,17,175.0,131.75588235,86.968823529,83.957647059
1730316209,Parikh,Mihir,Boston,MA,2114,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",F,70,83.0,83,336.56626506,100.91337349,78.891686747,74.977951807
1730317090,Hall,Graham,Boise,ID,83704,1.0,Neurosurgery,99441,"Telephone medical discussion with physician, 5-10 minutes",O,12,13.0,13,117.0,32.600769231,23.944615385,42.453846154
1730317827,Devanna,Swapna,Saint Paul,MN,55102,1.0,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,18,30.0,30,319.2,94.31,75.37,75.99
1730318452,Bhardwaj,Rahul,Loma Linda,CA,92354,1.0,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,34,121.0,121,90.0,64.75107438,47.336198347,47.336198347
1730318486,Cromer,Stephen,Roanoke,VA,24014,1.0,Sports Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,40,48.0,48,70.75,37.586041667,27.145625,28.617291667
1730319252,Widmer,Robert,Temple,TX,76508,1.0,Interventional Cardiology,99441,"Telephone medical discussion with physician, 5-10 minutes",F,24,26.0,26,83.458461538,32.860769231,24.877307692,26.241538462
1730319252,Widmer,Robert,Temple,TX,76508,1.0,Interventional Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,21,21.0,21,123.0,62.273333333,45.115238095,47.647619048
1730319484,Ahmad,Iram,Seattle,WA,98101,1.0,Endocrinology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,16,22.0,22,348.13636364,103.86,82.97,100.16
1730319906,Pratt,Alisha,Turlock,CA,95382,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,15.0,15,95.33,92.309333333,70.080666667,67.782
1730320235,Rojas,Benjamin,Libertyville,IL,60048,1.0,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,53,451.0,451,215.0,74.461241685,58.322461197,58.476474501
1730321027,Behar,Brenda,Far Rockaway,NY,11691,1.0,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,57,79.0,79,120.0,89.08164557,63.411265823,53.971265823
1730321241,Johnson,Karen,Aberdeen,MD,21001,1.1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,20,23.0,23,206.0,68.559130435,49.422608696,57.962608696
1730321241,Johnson,Karen,Aberdeen,MD,21001,1.1,Nurse Practitioner,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,21,122.0,122,193.0,57.241311475,46.818196721,32.372459016
1730321241,Johnson,Karen,Aberdeen,MD,21001,1.1,Nurse Practitioner,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,71,92.0,92,41.0,46.003695652,42.514021739,8.6306521739
1730321761,Blackwood,Stuart,Syracuse,NY,13203,1.0,Vascular Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,12.0,12,242.0,130.51833333,74.148333333,71.635833333
1730322322,Kiriluk,Kyle,Wheaton,IL,60187,1.0,Urology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,28,33.0,33,177.08,95.190909091,64.872121212,60.50030303
1730322322,Kiriluk,Kyle,Wheaton,IL,60187,1.0,Urology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,14.0,14,243.22,133.42714286,87.380714286,81.546428571
1730322504,Kilchevsky,Amichai,Concord,NH,3301,4.0,Urology,99441,"Telephone medical discussion with physician, 5-10 minutes",F,26,28.0,28,87.428571429,34.61,25.572857143,25.415
1730326133,Riar,Sandeep,Carteret,NJ,7008,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,65,216.0,216,96.212962963,67.353472222,51.489074074,69.22212963
1730326133,Riar,Sandeep,Carteret,NJ,7008,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,16,41.0,41,118.04878049,98.81,78.73,100.16
1730328303,Kulsa,Jeffrey,Hazle Township,PA,18202,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,15.0,15,180.0,73.339333333,54.478666667,56.664666667
1730332909,Al Saif,Alaa,Massillon,OH,44646,1.0,Family Practice,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,18,34.0,34,33.0,14.226764706,10.996764706,11.359411765
1730333071,Thai,Hue,Jackson,MI,49201,2.0,Vascular Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,14.0,14,125.0,91.466428571,62.554285714,61.144285714
1730333071,Thai,Hue,Jackson,MI,49201,2.0,Vascular Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,27,28.0,28,185.0,128.00428571,98.289642857,96.582857143
1730334376,Williams Malone,Jennifer,Jonesboro,AR,72405,1.0,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,22,25.0,25,50.0,40.6156,22.3752,28.314
1730338112,Khair,Tina,Gettysburg,PA,17325,1.0,Hematology-Oncology,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,15,18.0,18,35.35,12.54,8.8077777778,9.9544444444
1730340340,Koleilat,Issam,Toms River,NJ,8755,1.0,Vascular Surgery,99441,"Telephone medical discussion with physician, 5-10 minutes",O,41,50.0,50,375.8,56.4764,44.9468,44.7106
1730340340,Koleilat,Issam,Toms River,NJ,8755,1.0,Vascular Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,13.0,13,600.92307692,96.510769231,70.892307692,65.723076923
1730341702,Moukharskaya,Julia,Topsham,ME,4086,4.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,19.0,19,102.15789474,52.934210526,40.347368421,42.113684211
1730341983,Doeing,Diana,Chicago,IL,60637,1.0,Pulmonary Disease,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,34,34.0,34,25.0,20.37,16.23,15.15
1730341983,Doeing,Diana,Chicago,IL,60637,1.0,Pulmonary Disease,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,33,169.0,169,65.0,52.22,41.61,39.32
1730341983,Doeing,Diana,Chicago,IL,60637,1.0,Pulmonary Disease,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,37,208.0,208,60.0,50.31,40.08,38.26
1730341983,Doeing,Diana,Chicago,IL,60637,1.0,Pulmonary Disease,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,34,168.0,150,60.0,40.818928571,32.52,31.081071429
1730344235,Robinson,Pany,San Diego,CA,92127,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,15.0,15,245.6,97.607333333,68.010666667,61.893333333
1730344508,Alexander,Amita,Glendale,AZ,85308,1.0,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,12.0,12,103.0,101.35,80.75,100.16
1730347899,Phillips,Blake,Little Rock,AR,72205,1.0,Neurosurgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,12.0,12,138.0,81.51,59.455,65.928333333
1730348202,Nadkarni,Ashwini,Burlington,MA,1805,1.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,24.0,24,403.41666667,103.4,71.9425,66.49125
1730349218,Naymagon,Steven,New York,NY,10029,1.0,Gastroenterology,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,40,48.0,48,50.0,16.184166667,11.845,10.23
1730351529,Dillard,Troy,Vancouver,WA,98686,1.0,Endocrinology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,16,17.0,17,233.94117647,66.107647059,49.294117647,68.147647059
1730353848,Landzberg,Brian,New York,NY,10075,1.0,Gastroenterology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,20,20.0,20,200.0,75.591,45.278,57.262
1730354614,Meyer,Angela,Asheville,NC,28801,1.0,Gastroenterology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,11,11.0,11,100.0,17.82,14.215454545,15.096363636
1730355488,Fitts,Michelle,Bend,OR,97701,1.0,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,16.0,16,58.75,45.7925,31.85875,32.96375
1730357088,Meyerzon,Savely,Bronx,NY,10461,1.0,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",O,26,62.0,62,150.0,104.53467742,69.028870968,59.202419355
1730357161,Syed,Junaid,Sioux Falls,SD,57105,1.0,Nephrology,Q3014,Telehealth originating site facility fee,O,47,48.0,48,29.04,28.348125,14.253125,14.253125
1730358532,Ramchandani,Avinash,Santa Rosa,CA,95405,1.0,Pain Management,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,13,13.0,13,40.0,15.91,9.7153846154,8.9923076923
1730358532,Ramchandani,Avinash,Santa Rosa,CA,95405,1.0,Pain Management,99442,"Telephone medical discussion with physician, 11-20 minutes",O,174,249.0,249,245.0,97.986586345,77.45502008,70.699598394
1730358532,Ramchandani,Avinash,Santa Rosa,CA,95405,1.0,Pain Management,99443,"Telephone medical discussion with physician, 21-30 minutes",O,52,77.0,77,345.0,133.01792208,93.284415584,89.640779221
1730361726,Galanti,Norman,Hicksville,NY,11801,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,12.0,12,249.0,65.409166667,45.484166667,38.135
1730367293,Sanyal,Sanjukta,Bridgewater,NJ,8807,1.0,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,22,92.0,92,180.0,44.977608696,35.227173913,34.405434783
1730372251,Yanes,James,Tucson,AZ,85737,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,30,32.0,32,73.4375,68.175625,44.8625,62.4184375
1730372251,Yanes,James,Tucson,AZ,85737,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,17.0,17,109.41176471,100.94470588,56.290588235,77.836470588
1730374398,Delsesto,David,Boston,MA,2210,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,16,16.0,16,255.0,95.90625,69.08375,64.5975
1730374943,Ryan,Patricia,Palm Springs,CA,92262,1.0,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,15,38.0,38,56.578947368,36.693157895,29.237894737,37.49
1730377599,Sundaram,Aiswarya,Arlington,TX,76014,1.0,Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,15,15.0,15,40.0,18.75,14.94,15.15
1730377599,Sundaram,Aiswarya,Arlington,TX,76014,1.0,Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,16,57.0,57,130.0,49.09,39.12,39.32
1730377599,Sundaram,Aiswarya,Arlington,TX,76014,1.0,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,17,39.0,39,105.0,47.83,38.11,38.26
1730379611,Durham,Melanie,Dallas,TX,75226,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,97,111.0,111,212.28,75.435135135,56.278558559,56.979099099
1730379611,Durham,Melanie,Dallas,TX,75226,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,11.0,11,300.91,108.01363636,66.96,66.396363636
1730379728,Rupani,Ravin,Montebello,CA,90640,1.0,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,94,192.0,192,191.56088542,85.55078125,61.699010417,65.061770833
1730379728,Rupani,Ravin,Montebello,CA,90640,1.0,Hematology-Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,24.0,24,275.69,117.68291667,89.519583333,95.986666667
1730380007,Alsharif,Kais,Long Beach,CA,90806,1.0,Physical Medicine and Rehabilitation,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,26.0,26,320.0,98.923461538,47.308461538,43.201153846
